policy,task_class,avg_quality,avg_cost_tokens,count
always_w1,reasoning,0.5183,151.1,253
always_w1,qa,0.8259,148.9,136
always_w1,code,0.4816,149.2,111
always_w3,reasoning,0.908,701.1,253
always_w3,qa,0.7659,698.9,136
always_w3,code,0.8816,699.2,111
random,reasoning,0.7033,382.3,253
random,qa,0.78,411.0,136
random,code,0.705,419.4,111
oracle,reasoning,0.8611,614.7,253
oracle,qa,0.7647,635.6,136
oracle,code,0.8315,610.0,111
linucb_full,reasoning,0.7356,418.1,253
linucb_full,qa,0.7991,261.7,136
linucb_full,code,0.7973,553.7,111
linucb_no_encoder,reasoning,0.719,402.3,253
linucb_no_encoder,qa,0.7842,362.8,136
linucb_no_encoder,code,0.7094,421.7,111
